userId,genres
507,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
508,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
509,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
510,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
511,"['Crime', 'Drama', 'Mystery', 'Thriller', 'Adventure', 'Documentary', 'Comedy', 'Animation', 'Western', 'Action', 'IMAX', 'Romance']"
512,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Adventure', 'Thriller', 'Children', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
513,"['Crime', 'Drama', 'Children', 'Fantasy', 'Thriller', 'Musical', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
514,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
515,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'Documentary', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
516,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
517,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
518,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
519,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
520,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
521,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Children', 'Musical', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
522,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
523,"['Crime', 'Drama', 'Musical', 'Mystery', 'Thriller', 'Adventure', 'Fantasy', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
524,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
525,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
526,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
527,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
528,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Adventure', 'Musical', 'Fantasy', 'Documentary', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
529,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
530,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
531,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
532,"['Crime', 'Drama', 'Children', 'Mystery', 'Adventure', 'Thriller', 'Fantasy', 'Sci-Fi', 'Comedy', 'Animation', 'Horror', 'Western', 'Action', 'War', 'Romance']"
533,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Adventure', 'Fantasy', 'Musical', 'Western', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
534,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
535,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
536,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Musical', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
537,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
538,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Documentary', 'War', 'Sci-Fi', 'Comedy', 'Animation', 'Horror', 'Western', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
539,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Musical', 'Adventure', 'Documentary', 'Comedy', 'Sci-Fi', 'Action', 'War', 'Romance']"
540,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Fantasy', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Adventure']"
541,"['Crime', 'Drama', 'Mystery', 'Musical', 'Adventure', 'Thriller', 'Fantasy', 'Documentary', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'War', 'Romance']"
542,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Mystery', 'Thriller', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
543,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
544,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Musical', 'Documentary', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
545,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Musical', 'Adventure', 'War', 'Film-Noir', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'Children', 'Romance']"
546,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Fantasy', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
547,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', '(no genres listed)', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
548,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
549,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Children', 'Musical', 'Film-Noir', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'War', 'Romance']"
550,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Fantasy', 'Musical', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Adventure']"
551,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Adventure', 'Mystery', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
552,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Fantasy', 'Musical', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'War', 'Adventure']"
553,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
554,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Adventure', 'Children', 'Musical', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'War', 'Romance']"
555,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Documentary', 'War', 'Western', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
556,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Musical', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
557,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Adventure', 'Mystery', 'Thriller', 'Sci-Fi', 'Comedy', 'Animation', 'Western', 'Action', 'IMAX', 'Children', 'Romance']"
558,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
559,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
560,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
561,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
562,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
563,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
564,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
565,"['Crime', 'Drama', 'Fantasy', 'Thriller', 'Western', 'Film-Noir', 'Comedy', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
566,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Adventure']"
567,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Children', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
568,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
569,"['Crime', 'Drama', 'Mystery', 'Musical', 'Thriller', 'Adventure', 'Children', 'Fantasy', 'Sci-Fi', 'Film-Noir', 'Comedy', 'Horror', 'Western', 'Action', 'War', 'Romance']"
570,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
571,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
572,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Adventure', 'Children', 'Musical', 'Sci-Fi', 'Comedy', 'Animation', 'Horror', 'Western', 'Action', 'IMAX', '(no genres listed)', 'War', 'Romance']"
573,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Adventure', 'Thriller', 'Mystery', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
574,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
575,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
576,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'Documentary', 'Comedy', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
577,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
578,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Fantasy', 'Musical', 'Adventure', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
579,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Adventure', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Children', 'Romance']"
580,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
581,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Adventure', 'Thriller', 'Mystery', 'Documentary', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
582,"['Crime', 'Drama', 'Musical', 'Fantasy', 'Adventure', 'Thriller', 'Mystery', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Children', 'Romance']"
583,"['Crime', 'Drama', 'Mystery', 'Thriller', 'War', 'Western', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
584,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Sci-Fi', 'Comedy', 'Animation', 'Horror', 'Western', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
585,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
586,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
587,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Adventure', 'Romance', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
588,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Musical', 'Fantasy', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
589,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Children', 'Musical', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
590,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
591,"['Crime', 'Drama', 'Musical', 'Fantasy', 'Adventure', 'Thriller', 'Mystery', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Children', 'Romance']"
592,"['Crime', 'Drama', 'Children', 'Fantasy', 'Thriller', 'Musical', 'Mystery', 'Documentary', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
593,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Documentary', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
594,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'Documentary', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
595,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
596,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
597,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
598,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
599,"['Crime', 'Drama', 'Children', 'Fantasy', 'Musical', 'Mystery', 'Thriller', 'Documentary', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
600,"['Crime', 'Drama', 'Musical', 'Fantasy', 'Mystery', 'Thriller', 'War', 'Comedy', 'Animation', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
601,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Fantasy', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
602,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
603,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
604,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Western', 'Comedy', 'Horror', 'Sci-Fi', 'Action', 'Children', 'Adventure']"
605,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Adventure', 'Romance', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
606,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
607,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
608,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'Documentary', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
609,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Adventure', 'Musical', 'Documentary', 'Children', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'War', 'Romance']"
610,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Adventure', 'Documentary', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Children', 'Romance']"
611,"['Crime', 'Drama', 'Children', 'Musical', 'Thriller', 'Fantasy', 'Mystery', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
612,"['Crime', 'Drama', 'Musical', 'Fantasy', 'Thriller', 'Mystery', 'War', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
613,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
614,"['Crime', 'Drama', 'Musical', 'Mystery', 'Thriller', 'Fantasy', 'War', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
615,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
616,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Musical', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Children', 'Adventure']"
617,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Adventure', 'Children', 'Musical', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'War', 'Romance']"
618,"['Crime', 'Drama', 'Mystery', 'Fantasy', 'Thriller', 'Musical', 'Children', 'Documentary', 'War', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Adventure']"
619,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Fantasy', 'Musical', 'Documentary', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
620,"['Crime', 'Drama', 'Mystery', 'Musical', 'Thriller', 'Children', 'Fantasy', 'Documentary', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Adventure']"
621,"['Crime', 'Drama', 'Children', 'Fantasy', 'Thriller', 'Musical', 'Adventure', 'Mystery', 'Documentary', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'War', 'Romance']"
622,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
623,"['Crime', 'Drama', 'Fantasy', 'Musical', 'Thriller', 'Mystery', 'War', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'Children', 'Adventure']"
624,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', '(no genres listed)', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
625,"['Crime', 'Drama', 'Fantasy', 'Mystery', 'Thriller', 'Children', 'Documentary', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
626,"['Crime', 'Drama', 'Mystery', 'Children', 'Thriller', 'Fantasy', 'Musical', 'War', 'Western', 'Film-Noir', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'Romance', 'Adventure']"
627,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
628,"['Musical', 'Comedy', 'Animation', 'Drama', 'Mystery', 'Documentary', 'Horror', 'Sci-Fi', 'Children', 'Romance', 'Adventure', 'Film-Noir', 'Western', 'Action', 'Crime', 'Fantasy', 'Thriller', 'IMAX', 'War']"
629,"['Crime', 'Drama', 'Children', 'Musical', 'Thriller', 'Fantasy', 'Western', 'Comedy', 'Animation', 'Horror', 'Sci-Fi', 'Action', 'IMAX', 'Romance', 'War', 'Adventure']"
